Word, Value
ab,-0.940451536363301
abaft,-0.940451536363301
abandon,-0.940451536363301
abandoned,-0.9534563774970796
abate,-0.940451536363301
abated,-0.940451536363301
abatement,-0.940451536363301
abates,-0.940451536363301
abating,-0.940451536363301
abbe,-0.9349758163276224
abbey,-0.940451536363301
abbot,-0.940451536363301
abbreviated,-0.940451536363301
abbreviation,-0.940451536363301
abbreviations,-0.940451536363301
abed,-0.940451536363301
abetted,-0.940451536363301
abettors,-0.940451536363301
abhor,-0.940451536363301
abhorred,-0.940451536363301
abhorrence,-0.940451536363301
abhorring,-0.940451536363301
abide,-0.940451536363301
abiding,-0.940451536363301
abilities,-0.9397670708089283
ability,-0.9390826052545557
abject,-0.940451536363301
abjured,-0.940451536363301
able,-0.8692671275071452
ablest,-0.9295000962919436
ably,-0.940451536363301
aboard,-0.940451536363301
abode,-0.940451536363301
abolish,-0.9397670708089283
abolished,-0.9390826052545557
abolishing,-0.9383981397001829
abolition,-0.9349758163276224
abominable,-0.940451536363301
abominated,-0.940451536363301
abominations,-0.940451536363301
abortive,-0.9383981397001829
abound,-0.940451536363301
abounding,-0.9397670708089283
abounds,-0.940451536363301
abridge,-0.940451536363301
abridged,-0.940451536363301
abridging,-0.940451536363301
abridgment,-0.940451536363301
abroad,-0.898014689589405
abrogated,-0.9349758163276224
abrupt,-0.9500340453259131
abruptly,-0.940451536363301
abscess,-0.940451536363301
absence,-0.9288156351368739
absent,-0.9349758163276224
absented,-0.940451536363301
absentees,-0.940451536363301
absenting,-0.940451536363301
absolute,-0.940451536363301
absolutely,-0.9363447474363678
absolution,-0.940451536363301
absolutists,-0.9295000962919436
absolves,-0.940451536363301
absorb,-0.940451536363301
absorbed,-0.940451536363301
absorbing,-0.940451536363301
absorbs,-0.940451536363301
abstain,-0.940451536363301
abstained,-0.940451536363301
abstinence,-0.940451536363301
abstract,-0.940451536363301
abstracted,-0.940451536363301
abstraction,-0.940451536363301
abstractionist,-0.940451536363301
abstractions,-0.9295000962919436
abstracts,-0.940451536363301
abstruse,-0.940451536363301
absurd,-0.9397670708089283
absurdities,-0.940451536363301
absurdity,-0.940451536363301
absurdly,-0.940451536363301
abundance,-0.9397670708089283
abundant,-0.940451536363301
abundantly,-0.9349758163276224
abuse,-0.940451536363301
abused,-0.9397670708089283
abuses,-0.940451536363301
abusing,-0.940451536363301
abusive,-0.940451536363301
ac,-0.940451536363301
academical,-0.940451536363301
academies,-0.940451536363301
academy,-0.9274467040281285
acc,-0.940451536363301
acceded,-0.940451536363301
accelerate,-0.940451536363301
accelerated,-0.940451536363301
accelerating,-0.940451536363301
acceleration,-0.940451536363301
accent,-0.940451536363301
accented,-0.940451536363301
accents,-0.940451536363301
accept,-0.9103350607695078
acceptable,-0.9103350783667197
acceptance,-0.9295000962919436
acceptation,-0.940451536363301
accepted,-0.8891166593790747
accepting,-0.9397670708089283
accepts,-0.940451536363301
access,-0.924024371856962
accessible,-0.940451536363301
accession,-0.9397670708089283
accident,-0.8809030727266021
accidental,-0.940451536363301
accidentally,-0.9130729405842105
accidents,-0.9466117219533524
acclaimed,-0.940451536363301
acclamation,-0.940451536363301
accommodate,-0.940451536363301
accommodated,-0.9349758163276224
accommodating,-0.9295000962919436
accommodation,-0.9329224196645043
accommodations,-0.940451536363301
accompanied,-0.9212865096394711
accompanies,-0.940451536363301
accompaniment,-0.940451536363301
accompany,-0.940451536363301
accompanying,-0.940451536363301
accomplice,-0.940451536363301
accomplices,-0.940451536363301
accomplish,-0.9301845618463164
accomplished,-0.9240243806555679
accomplishing,-0.940451536363301
accomplishment,-0.940451536363301
accomplishments,-0.9349758163276224
accord,-0.940451536363301
accordance,-0.940451536363301
accorded,-0.940451536363301
according,-0.8898011117355384
accordingly,-0.9130729229869986
accords,-0.940451536363301
accosted,-0.940451536363301
accosting,-0.940451536363301
account,-0.8898010941383265
accountable,-0.9397670708089283
accounted,-0.940451536363301
accounting,-0.940451536363301
accounts,-0.9185486474219803
accrued,-0.9397670708089283
accruing,-0.940451536363301
accumulate,-0.9397670708089283
accumulated,-0.9007525694041078
accumulating,-0.940451536363301
accumulation,-0.940451536363301
accuracy,-0.940451536363301
accurate,-0.940451536363301
accurately,-0.940451536363301
